time	V(n001)	V(n003)	I(R1)
8.773658706124532e-04	2.400000e+01	1.209762e+01	2.016269e+00
8.783424331124532e-04	2.400000e+01	1.209043e+01	2.015072e+00
8.785792283821013e-04	2.400000e+01	1.208674e+01	2.014457e+00
8.788160236517493e-04	2.400000e+01	1.208181e+01	2.013635e+00
8.790528189213974e-04	2.400000e+01	1.207563e+01	2.012606e+00
8.792896141910455e-04	2.400000e+01	1.206821e+01	2.011368e+00
8.795264094606936e-04	2.400000e+01	1.205954e+01	2.009923e+00
8.797632047303416e-04	2.400000e+01	1.204962e+01	2.008271e+00
8.799999999999897e-04	2.400000e+01	1.203846e+01	2.006411e+00
8.800000427462305e-04	2.400000e+01	1.203846e+01	2.006410e+00
8.800000854924815e-04	2.400000e+01	1.203846e+01	2.006410e+00
8.800001709849835e-04	2.400000e+01	1.203846e+01	2.006409e+00
8.800003419699874e-04	2.400000e+01	1.203845e+01	2.006408e+00
8.800006839399953e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.800013678800110e-04	2.400000e+01	1.203840e+01	2.006400e+00
8.800100000000000e-04	2.400000e+01	1.203798e+01	2.006331e+00
8.802749160738321e-04	2.400000e+01	1.202653e+01	2.004421e+00
8.805398321476642e-04	2.400000e+01	1.201656e+01	2.002760e+00
8.808047482214964e-04	2.400000e+01	1.200809e+01	2.001348e+00
8.810696642953284e-04	2.400000e+01	1.200111e+01	2.000185e+00
8.813345803691606e-04	2.400000e+01	1.199562e+01	1.999270e+00
8.815994964429927e-04	2.400000e+01	1.199162e+01	1.998603e+00
8.818644125168248e-04	2.400000e+01	1.198911e+01	1.998186e+00
8.828409750168248e-04	2.400000e+01	1.198848e+01	1.998081e+00
8.838175375168248e-04	2.400000e+01	1.200225e+01	2.000376e+00
8.839878893001356e-04	2.400000e+01	1.200675e+01	2.001125e+00
8.841582410834463e-04	2.400000e+01	1.201183e+01	2.001971e+00
8.843285928667571e-04	2.400000e+01	1.201748e+01	2.002913e+00
8.844989446500678e-04	2.400000e+01	1.202370e+01	2.003950e+00
8.846692964333785e-04	2.400000e+01	1.203050e+01	2.005083e+00
8.848396482166892e-04	2.400000e+01	1.203787e+01	2.006311e+00
8.850100000000000e-04	2.400000e+01	1.204581e+01	2.007636e+00
8.850186866713996e-04	2.400000e+01	1.204623e+01	2.007705e+00
8.850191642454362e-04	2.400000e+01	1.204625e+01	2.007709e+00
8.850200000000000e-04	2.400000e+01	1.204629e+01	2.007715e+00
8.853551243732076e-04	2.400000e+01	1.206040e+01	2.010067e+00
8.856902487464152e-04	2.400000e+01	1.207225e+01	2.012042e+00
8.860253731196228e-04	2.400000e+01	1.208184e+01	2.013640e+00
8.863604974928305e-04	2.400000e+01	1.208917e+01	2.014862e+00
8.866956218660380e-04	2.400000e+01	1.209424e+01	2.015706e+00
8.870307462392457e-04	2.400000e+01	1.209704e+01	2.016174e+00
8.873658706124532e-04	2.400000e+01	1.209759e+01	2.016265e+00
8.883424331124532e-04	2.400000e+01	1.209040e+01	2.015067e+00
8.885792283821013e-04	2.400000e+01	1.208671e+01	2.014452e+00
8.888160236517494e-04	2.400000e+01	1.208178e+01	2.013630e+00
8.890528189213975e-04	2.400000e+01	1.207560e+01	2.012600e+00
8.892896141910455e-04	2.400000e+01	1.206818e+01	2.011363e+00
8.895264094606936e-04	2.400000e+01	1.205951e+01	2.009918e+00
8.897632047303416e-04	2.400000e+01	1.204959e+01	2.008265e+00
8.899999999999898e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000007337e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000014777e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000022217e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000029657e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000037097e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000044536e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000000051976e-04	2.400000e+01	1.203843e+01	2.006405e+00
8.900000427462305e-04	2.400000e+01	1.203843e+01	2.006404e+00
8.900000854924815e-04	2.400000e+01	1.203842e+01	2.006404e+00
8.900001709849835e-04	2.400000e+01	1.203842e+01	2.006403e+00
8.900003419699874e-04	2.400000e+01	1.203841e+01	2.006402e+00
8.900006839399953e-04	2.400000e+01	1.203839e+01	2.006399e+00
8.900013678800110e-04	2.400000e+01	1.203836e+01	2.006394e+00
8.900100000000000e-04	2.400000e+01	1.203795e+01	2.006325e+00
8.902749160738322e-04	2.400000e+01	1.202649e+01	2.004415e+00
8.905398321476642e-04	2.400000e+01	1.201652e+01	2.002754e+00
8.908047482214964e-04	2.400000e+01	1.200805e+01	2.001342e+00
8.910696642953285e-04	2.400000e+01	1.200107e+01	2.000178e+00
8.913345803691606e-04	2.400000e+01	1.199558e+01	1.999263e+00
8.915994964429927e-04	2.400000e+01	1.199158e+01	1.998596e+00
8.918644125168249e-04	2.400000e+01	1.198907e+01	1.998178e+00
8.928409750168249e-04	2.400000e+01	1.198844e+01	1.998073e+00
8.938175375168249e-04	2.400000e+01	1.200220e+01	2.000367e+00
8.939878893001357e-04	2.400000e+01	1.200670e+01	2.001117e+00
8.941582410834463e-04	2.400000e+01	1.201178e+01	2.001963e+00
8.943285928667571e-04	2.400000e+01	1.201742e+01	2.002904e+00
8.944989446500678e-04	2.400000e+01	1.202365e+01	2.003941e+00
8.946692964333786e-04	2.400000e+01	1.203044e+01	2.005074e+00
8.948396482166892e-04	2.400000e+01	1.203781e+01	2.006302e+00
8.950100000000000e-04	2.400000e+01	1.204576e+01	2.007627e+00
8.950186866713997e-04	2.400000e+01	1.204618e+01	2.007696e+00
8.950191642454362e-04	2.400000e+01	1.204620e+01	2.007700e+00
8.950200000000001e-04	2.400000e+01	1.204624e+01	2.007706e+00
8.953551243732076e-04	2.400000e+01	1.206035e+01	2.010058e+00
8.956902487464153e-04	2.400000e+01	1.207220e+01	2.012033e+00
8.960253731196228e-04	2.400000e+01	1.208179e+01	2.013631e+00
8.963604974928305e-04	2.400000e+01	1.208911e+01	2.014852e+00
8.966956218660380e-04	2.400000e+01	1.209418e+01	2.015696e+00
8.970307462392457e-04	2.400000e+01	1.209699e+01	2.016164e+00
8.973658706124532e-04	2.400000e+01	1.209753e+01	2.016255e+00
8.983424331124532e-04	2.400000e+01	1.209034e+01	2.015057e+00
8.985792283821014e-04	2.400000e+01	1.208665e+01	2.014442e+00
8.988160236517494e-04	2.400000e+01	1.208172e+01	2.013620e+00
8.990528189213975e-04	2.400000e+01	1.207554e+01	2.012590e+00
8.992896141910455e-04	2.400000e+01	1.206811e+01	2.011352e+00
8.995264094606936e-04	2.400000e+01	1.205944e+01	2.009907e+00
8.997632047303417e-04	2.400000e+01	1.204952e+01	2.008254e+00
8.999999999999898e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000014792e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000029686e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000044580e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000059475e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000074368e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000089263e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000000104157e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.000000427462306e-04	2.400000e+01	1.203836e+01	2.006393e+00
9.000000854924816e-04	2.400000e+01	1.203836e+01	2.006393e+00
9.000001709849835e-04	2.400000e+01	1.203835e+01	2.006392e+00
9.000003419699875e-04	2.400000e+01	1.203835e+01	2.006391e+00
9.000006839399953e-04	2.400000e+01	1.203833e+01	2.006388e+00
9.000013678800111e-04	2.400000e+01	1.203830e+01	2.006383e+00
9.000100000000000e-04	2.400000e+01	1.203788e+01	2.006314e+00
9.002749160738322e-04	2.400000e+01	1.202642e+01	2.004404e+00
9.005398321476643e-04	2.400000e+01	1.201646e+01	2.002743e+00
9.008047482214964e-04	2.400000e+01	1.200798e+01	2.001330e+00
9.010696642953285e-04	2.400000e+01	1.200100e+01	2.000167e+00
9.013345803691607e-04	2.400000e+01	1.199551e+01	1.999251e+00
9.015994964429927e-04	2.400000e+01	1.199151e+01	1.998585e+00
9.018644125168249e-04	2.400000e+01	1.198900e+01	1.998167e+00
9.028409750168249e-04	2.400000e+01	1.198837e+01	1.998061e+00
9.038175375168249e-04	2.400000e+01	1.200213e+01	2.000355e+00
9.039878893001357e-04	2.400000e+01	1.200663e+01	2.001105e+00
9.041582410834464e-04	2.400000e+01	1.201171e+01	2.001951e+00
9.043285928667571e-04	2.400000e+01	1.201735e+01	2.002892e+00
9.044989446500678e-04	2.400000e+01	1.202358e+01	2.003929e+00
9.046692964333786e-04	2.400000e+01	1.203037e+01	2.005062e+00
9.048396482166893e-04	2.400000e+01	1.203774e+01	2.006290e+00
9.050100000000000e-04	2.400000e+01	1.204569e+01	2.007615e+00
9.050186866713997e-04	2.400000e+01	1.204610e+01	2.007684e+00
9.050191642454362e-04	2.400000e+01	1.204613e+01	2.007688e+00
9.050200000000001e-04	2.400000e+01	1.204617e+01	2.007694e+00
9.053551243732076e-04	2.400000e+01	1.206028e+01	2.010046e+00
9.056902487464153e-04	2.400000e+01	1.207212e+01	2.012021e+00
9.060253731196228e-04	2.400000e+01	1.208171e+01	2.013619e+00
9.063604974928305e-04	2.400000e+01	1.208904e+01	2.014840e+00
9.066956218660381e-04	2.400000e+01	1.209411e+01	2.015684e+00
9.070307462392457e-04	2.400000e+01	1.209691e+01	2.016152e+00
9.073658706124533e-04	2.400000e+01	1.209746e+01	2.016243e+00
9.083424331124533e-04	2.400000e+01	1.209026e+01	2.015044e+00
9.085792283821028e-04	2.400000e+01	1.208658e+01	2.014429e+00
9.088160236517523e-04	2.400000e+01	1.208164e+01	2.013607e+00
9.090528189214019e-04	2.400000e+01	1.207546e+01	2.012577e+00
9.092896141910514e-04	2.400000e+01	1.206804e+01	2.011339e+00
9.095264094607009e-04	2.400000e+01	1.205937e+01	2.009894e+00
9.097632047303505e-04	2.400000e+01	1.204945e+01	2.008241e+00
9.100000000000000e-04	2.400000e+01	1.203829e+01	2.006381e+00
9.100004999999722e-04	2.400000e+01	1.203826e+01	2.006377e+00
9.100014999999165e-04	2.400000e+01	1.203821e+01	2.006369e+00
9.100034999998051e-04	2.400000e+01	1.203812e+01	2.006353e+00
9.100099999999999e-04	2.400000e+01	1.203781e+01	2.006301e+00
9.103835089155411e-04	2.400000e+01	1.202240e+01	2.003734e+00
9.107570178310821e-04	2.400000e+01	1.200971e+01	2.001618e+00
9.111305267466232e-04	2.400000e+01	1.199973e+01	1.999955e+00
9.115040356621643e-04	2.400000e+01	1.199247e+01	1.998744e+00
9.118775445777055e-04	2.400000e+01	1.198792e+01	1.997986e+00
9.122510534932465e-04	2.400000e+01	1.198608e+01	1.997680e+00
9.126245624087876e-04	2.400000e+01	1.198696e+01	1.997826e+00
9.136011249087876e-04	2.400000e+01	1.199775e+01	1.999626e+00
9.141453748175753e-04	2.400000e+01	1.201101e+01	2.001835e+00
9.150100000000000e-04	2.400000e+01	1.204571e+01	2.007618e+00
9.150186250000000e-04	2.400000e+01	1.204612e+01	2.007687e+00
9.150191250000000e-04	2.400000e+01	1.204615e+01	2.007691e+00
9.150200000000000e-04	2.400000e+01	1.204619e+01	2.007698e+00
9.153643101004147e-04	2.400000e+01	1.206063e+01	2.010105e+00
9.157086202008296e-04	2.400000e+01	1.207270e+01	2.012117e+00
9.160529303012443e-04	2.400000e+01	1.208240e+01	2.013734e+00
9.163972404016591e-04	2.400000e+01	1.208973e+01	2.014956e+00
9.167415505020738e-04	2.400000e+01	1.209470e+01	2.015783e+00
9.170858606024887e-04	2.400000e+01	1.209729e+01	2.016215e+00
9.174301707029034e-04	2.400000e+01	1.209751e+01	2.016251e+00
9.184067332029034e-04	2.400000e+01	1.208942e+01	2.014904e+00
9.186343427453444e-04	2.400000e+01	1.208558e+01	2.014264e+00
9.188619522877852e-04	2.400000e+01	1.208059e+01	2.013432e+00
9.190895618302261e-04	2.400000e+01	1.207445e+01	2.012409e+00
9.193171713726670e-04	2.400000e+01	1.206716e+01	2.011193e+00
9.195447809151080e-04	2.400000e+01	1.205871e+01	2.009786e+00
9.197723904575488e-04	2.400000e+01	1.204912e+01	2.008186e+00
9.199999999999897e-04	2.400000e+01	1.203837e+01	2.006395e+00
9.200000427462305e-04	2.400000e+01	1.203837e+01	2.006394e+00
9.200000854924815e-04	2.400000e+01	1.203836e+01	2.006394e+00
9.200001709849835e-04	2.400000e+01	1.203836e+01	2.006393e+00
9.200003419699874e-04	2.400000e+01	1.203835e+01	2.006392e+00
9.200006839399953e-04	2.400000e+01	1.203833e+01	2.006389e+00
9.200013678800110e-04	2.400000e+01	1.203830e+01	2.006384e+00
9.200100000000000e-04	2.400000e+01	1.203789e+01	2.006315e+00
9.202749160738321e-04	2.400000e+01	1.202643e+01	2.004405e+00
9.205398321476642e-04	2.400000e+01	1.201647e+01	2.002745e+00
9.208047482214964e-04	2.400000e+01	1.200799e+01	2.001333e+00
9.210696642953284e-04	2.400000e+01	1.200101e+01	2.000169e+00
9.213345803691606e-04	2.400000e+01	1.199553e+01	1.999254e+00
9.215994964429927e-04	2.400000e+01	1.199153e+01	1.998588e+00
9.218644125168248e-04	2.400000e+01	1.198903e+01	1.998171e+00
9.228409750168248e-04	2.400000e+01	1.198840e+01	1.998067e+00
9.238175375168248e-04	2.400000e+01	1.200217e+01	2.000362e+00
9.239878893001356e-04	2.400000e+01	1.200667e+01	2.001112e+00
9.241582410834463e-04	2.400000e+01	1.201175e+01	2.001958e+00
9.243285928667571e-04	2.400000e+01	1.201740e+01	2.002900e+00
9.244989446500677e-04	2.400000e+01	1.202362e+01	2.003937e+00
9.246692964333785e-04	2.400000e+01	1.203042e+01	2.005070e+00
9.248396482166892e-04	2.400000e+01	1.203779e+01	2.006299e+00
9.250100000000000e-04	2.400000e+01	1.204574e+01	2.007623e+00
9.250186866713996e-04	2.400000e+01	1.204615e+01	2.007693e+00
9.250191642454362e-04	2.400000e+01	1.204618e+01	2.007696e+00
9.250200000000000e-04	2.400000e+01	1.204622e+01	2.007703e+00
9.253551243732076e-04	2.400000e+01	1.206033e+01	2.010055e+00
9.256902487464152e-04	2.400000e+01	1.207218e+01	2.012030e+00
9.260253731196228e-04	2.400000e+01	1.208177e+01	2.013629e+00
9.263604974928304e-04	2.400000e+01	1.208910e+01	2.014850e+00
9.266956218660380e-04	2.400000e+01	1.209417e+01	2.015695e+00
9.270307462392457e-04	2.400000e+01	1.209698e+01	2.016163e+00
9.273658706124532e-04	2.400000e+01	1.209753e+01	2.016254e+00
9.283424331124532e-04	2.400000e+01	1.209034e+01	2.015057e+00
9.285792283821013e-04	2.400000e+01	1.208665e+01	2.014442e+00
9.288160236517493e-04	2.400000e+01	1.208172e+01	2.013620e+00
9.290528189213975e-04	2.400000e+01	1.207554e+01	2.012591e+00
9.292896141910455e-04	2.400000e+01	1.206812e+01	2.011353e+00
9.295264094606936e-04	2.400000e+01	1.205945e+01	2.009908e+00
9.297632047303416e-04	2.400000e+01	1.204954e+01	2.008256e+00
9.299999999999898e-04	2.400000e+01	1.203837e+01	2.006396e+00
9.300000427462305e-04	2.400000e+01	1.203837e+01	2.006396e+00
9.300000854924815e-04	2.400000e+01	1.203837e+01	2.006395e+00
9.300001709849835e-04	2.400000e+01	1.203837e+01	2.006394e+00
9.300003419699874e-04	2.400000e+01	1.203836e+01	2.006393e+00
9.300006839399953e-04	2.400000e+01	1.203834e+01	2.006390e+00
9.300013678800110e-04	2.400000e+01	1.203831e+01	2.006385e+00
9.300100000000000e-04	2.400000e+01	1.203790e+01	2.006316e+00
9.302749160738322e-04	2.400000e+01	1.202644e+01	2.004406e+00
9.305398321476642e-04	2.400000e+01	1.201647e+01	2.002746e+00
9.308047482214964e-04	2.400000e+01	1.200800e+01	2.001333e+00
9.310696642953285e-04	2.400000e+01	1.200102e+01	2.000170e+00
9.313345803691606e-04	2.400000e+01	1.199553e+01	1.999255e+00
9.315994964429927e-04	2.400000e+01	1.199153e+01	1.998589e+00
9.318644125168249e-04	2.400000e+01	1.198903e+01	1.998171e+00
9.328409750168249e-04	2.400000e+01	1.198840e+01	1.998066e+00
9.338175375168249e-04	2.400000e+01	1.200217e+01	2.000361e+00
9.339878893001356e-04	2.400000e+01	1.200667e+01	2.001111e+00
9.341582410834463e-04	2.400000e+01	1.201174e+01	2.001957e+00
9.343285928667571e-04	2.400000e+01	1.201739e+01	2.002898e+00
9.344989446500678e-04	2.400000e+01	1.202361e+01	2.003935e+00
9.346692964333786e-04	2.400000e+01	1.203041e+01	2.005068e+00
9.348396482166892e-04	2.400000e+01	1.203778e+01	2.006297e+00
9.350100000000000e-04	2.400000e+01	1.204573e+01	2.007621e+00
9.350186866713997e-04	2.400000e+01	1.204614e+01	2.007690e+00
9.350191642454362e-04	2.400000e+01	1.204617e+01	2.007694e+00
9.350200000000001e-04	2.400000e+01	1.204621e+01	2.007701e+00
9.353551243732076e-04	2.400000e+01	1.206032e+01	2.010053e+00
9.356902487464153e-04	2.400000e+01	1.207217e+01	2.012028e+00
9.360253731196228e-04	2.400000e+01	1.208176e+01	2.013626e+00
9.363604974928305e-04	2.400000e+01	1.208908e+01	2.014848e+00
9.366956218660380e-04	2.400000e+01	1.209415e+01	2.015692e+00
9.370307462392457e-04	2.400000e+01	1.209696e+01	2.016160e+00
9.373658706124532e-04	2.400000e+01	1.209751e+01	2.016251e+00
9.383424331124532e-04	2.400000e+01	1.209032e+01	2.015053e+00
9.385792283821028e-04	2.400000e+01	1.208663e+01	2.014438e+00
9.388160236517523e-04	2.400000e+01	1.208170e+01	2.013616e+00
9.390528189214018e-04	2.400000e+01	1.207552e+01	2.012586e+00
9.392896141910514e-04	2.400000e+01	1.206809e+01	2.011349e+00
9.395264094607009e-04	2.400000e+01	1.205942e+01	2.009904e+00
9.397632047303504e-04	2.400000e+01	1.204951e+01	2.008251e+00
9.400000000000000e-04	2.400000e+01	1.203835e+01	2.006391e+00
9.400004999999722e-04	2.400000e+01	1.203832e+01	2.006387e+00
9.400014999999165e-04	2.400000e+01	1.203827e+01	2.006379e+00
9.400034999998050e-04	2.400000e+01	1.203818e+01	2.006363e+00
9.400099999999999e-04	2.400000e+01	1.203787e+01	2.006311e+00
9.403835089155410e-04	2.400000e+01	1.202246e+01	2.003744e+00
9.407570178310821e-04	2.400000e+01	1.200977e+01	2.001628e+00
9.411305267466232e-04	2.400000e+01	1.199979e+01	1.999966e+00
9.415040356621643e-04	2.400000e+01	1.199253e+01	1.998755e+00
9.418775445777054e-04	2.400000e+01	1.198798e+01	1.997997e+00
9.422510534932465e-04	2.400000e+01	1.198615e+01	1.997691e+00
9.426245624087876e-04	2.400000e+01	1.198703e+01	1.997838e+00
9.436011249087876e-04	2.400000e+01	1.199783e+01	1.999638e+00
9.441453748175753e-04	2.400000e+01	1.201108e+01	2.001847e+00
9.450099999999999e-04	2.400000e+01	1.204578e+01	2.007631e+00
9.450186249999999e-04	2.400000e+01	1.204620e+01	2.007699e+00
9.450191250000000e-04	2.400000e+01	1.204622e+01	2.007703e+00
9.450200000000000e-04	2.400000e+01	1.204626e+01	2.007710e+00
9.453643101004147e-04	2.400000e+01	1.206071e+01	2.010118e+00
9.457086202008296e-04	2.400000e+01	1.207278e+01	2.012130e+00
9.460529303012443e-04	2.400000e+01	1.208248e+01	2.013747e+00
9.463972404016591e-04	2.400000e+01	1.208981e+01	2.014969e+00
9.467415505020738e-04	2.400000e+01	1.209477e+01	2.015796e+00
9.470858606024886e-04	2.400000e+01	1.209737e+01	2.016227e+00
9.474301707029034e-04	2.400000e+01	1.209759e+01	2.016264e+00
9.484067332029034e-04	2.400000e+01	1.208950e+01	2.014917e+00
9.486343427453443e-04	2.400000e+01	1.208567e+01	2.014278e+00
9.488619522877851e-04	2.400000e+01	1.208068e+01	2.013446e+00
9.490895618302261e-04	2.400000e+01	1.207453e+01	2.012422e+00
9.493171713726670e-04	2.400000e+01	1.206724e+01	2.011207e+00
9.495447809151079e-04	2.400000e+01	1.205880e+01	2.009799e+00
9.497723904575488e-04	2.400000e+01	1.204920e+01	2.008200e+00
9.499999999999897e-04	2.400000e+01	1.203845e+01	2.006408e+00
9.500000427462305e-04	2.400000e+01	1.203845e+01	2.006408e+00
9.500000854924815e-04	2.400000e+01	1.203845e+01	2.006408e+00
9.500001709849834e-04	2.400000e+01	1.203844e+01	2.006407e+00
9.500003419699874e-04	2.400000e+01	1.203843e+01	2.006406e+00
9.500006839399952e-04	2.400000e+01	1.203842e+01	2.006403e+00
9.500013678800110e-04	2.400000e+01	1.203839e+01	2.006397e+00
9.500099999999999e-04	2.400000e+01	1.203797e+01	2.006329e+00
9.502749160738321e-04	2.400000e+01	1.202652e+01	2.004419e+00
9.505398321476642e-04	2.400000e+01	1.201655e+01	2.002759e+00
9.508047482214963e-04	2.400000e+01	1.200808e+01	2.001347e+00
9.510696642953284e-04	2.400000e+01	1.200110e+01	2.000183e+00
9.513345803691606e-04	2.400000e+01	1.199561e+01	1.999269e+00
9.515994964429926e-04	2.400000e+01	1.199161e+01	1.998603e+00
9.518644125168248e-04	2.400000e+01	1.198911e+01	1.998185e+00
9.528409750168248e-04	2.400000e+01	1.198849e+01	1.998081e+00
9.538175375168248e-04	2.400000e+01	1.200226e+01	2.000377e+00
9.539878893001356e-04	2.400000e+01	1.200676e+01	2.001127e+00
9.541582410834463e-04	2.400000e+01	1.201184e+01	2.001973e+00
9.543285928667570e-04	2.400000e+01	1.201749e+01	2.002915e+00
9.544989446500677e-04	2.400000e+01	1.202371e+01	2.003952e+00
9.546692964333785e-04	2.400000e+01	1.203051e+01	2.005085e+00
9.548396482166892e-04	2.400000e+01	1.203788e+01	2.006314e+00
9.550100000000000e-04	2.400000e+01	1.204583e+01	2.007638e+00
9.550186866713996e-04	2.400000e+01	1.204624e+01	2.007707e+00
9.550191642454361e-04	2.400000e+01	1.204627e+01	2.007711e+00
9.550200000000000e-04	2.400000e+01	1.204631e+01	2.007718e+00
9.553551243732076e-04	2.400000e+01	1.206042e+01	2.010070e+00
9.556902487464152e-04	2.400000e+01	1.207227e+01	2.012045e+00
9.560253731196228e-04	2.400000e+01	1.208186e+01	2.013644e+00
9.563604974928304e-04	2.400000e+01	1.208919e+01	2.014865e+00
9.566956218660380e-04	2.400000e+01	1.209426e+01	2.015710e+00
9.570307462392456e-04	2.400000e+01	1.209707e+01	2.016178e+00
9.573658706124532e-04	2.400000e+01	1.209762e+01	2.016269e+00
9.583424331124532e-04	2.400000e+01	1.209043e+01	2.015072e+00
9.585785140963880e-04	2.400000e+01	1.208676e+01	2.014460e+00
9.588145950803229e-04	2.400000e+01	1.208185e+01	2.013642e+00
9.590506760642578e-04	2.400000e+01	1.207570e+01	2.012617e+00
9.592867570481927e-04	2.400000e+01	1.206831e+01	2.011385e+00
9.595228380321276e-04	2.400000e+01	1.205968e+01	2.009947e+00
9.597589190160625e-04	2.400000e+01	1.204981e+01	2.008302e+00
9.599949999999973e-04	2.400000e+01	1.203870e+01	2.006451e+00
9.599999999999897e-04	2.400000e+01	1.203846e+01	2.006411e+00
9.599999999999999e-04	2.400000e+01	1.203846e+01	2.006411e+00
9.600000000000203e-04	2.400000e+01	1.203846e+01	2.006411e+00
9.600000000000611e-04	2.400000e+01	1.203846e+01	2.006411e+00
9.600000427462305e-04	2.400000e+01	1.203846e+01	2.006410e+00
9.600000854924815e-04	2.400000e+01	1.203846e+01	2.006410e+00
